Application:, Trigno Discover (1.6.5)
Date/Time:, 29/01/2025 16:14:55
Collection Length (seconds):, 39.555
wrist (81457), , , , , , bicep (81139)
sensor mode: 609, , , , , , sensor mode: 40
ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV)
370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 2148.1481 Hz
1.0229492, -0.1357422, -0.1474609, -17.9878044, -12.8658543, 23.9024391, -0.0500191
1.0180664, -0.1435547, -0.1459961, -18.9634151, -12.560976, 22.6219521, -0.0506905
0.9956055, -0.1567383, -0.1376953, -19.2682934, -12.560976, 22.3170738, -0.0476692
0.9902344, -0.1616211, -0.1342773, -19.6951218, -12.560976, 21.7073174, -0.0433051
0.9765625, -0.1767578, -0.1289062, -19.5731716, -12.7439032, 21.5853672, -0.0406195
0.9711914, -0.1918945, -0.1274414, -19.6341476, -12.9878054, 21.4634151, -0.0409552
0.9648438, -0.2016602, -0.125, -18.9634151, -13.2926836, 21.5853672, -0.0433051
0.9560547, -0.2084961, -0.1123047, -18.5975609, -13.4146347, 21.4634151, -0.0459907
0.9526367, -0.2084961, -0.1083984, -17.9268303, -12.8048782, 21.8292694, -0.0480049
0.9482422, -0.2119141, -0.1025391, -17.2560978, -12.560976, 22.560976, -0.0449836
0.9492188, -0.2104492, -0.0976562, -15.1219511, -11.7682934, 23.7195129, -0.0433051
0.9492188, -0.1987305, -0.0864258, -14.0243902, -11.4024391, 24.4512196, -0.0459907
0.9541016, -0.1884766, -0.0869141, -12.0731707, -10.9146347, 25.4268303, -0.0459907
0.9648438, -0.1625977, -0.09375, -11.341464, -10.3048782, 25.6707325, -0.0419623
0.9672852, -0.1538086, -0.0932617, -10.1829271, -9.8170738, 25.7926826, -0.0433051
0.9702148, -0.1352539, -0.1103516, -11.4634151, -8.841464, 25.2439022, -0.0466621
0.9658203, -0.1230469, -0.1293945, -11.9512196, -8.2317076, 25.060976, -0.0480049
0.9658203, -0.1196289, -0.1342773, -13.9634151, -8.841464, 24.6951218, -0.0436408
0.9609375, -0.1162109, -0.1489258, -15.1829271, -9.2073174, 24.7560978, -0.0486763
0.9628906, -0.1196289, -0.1547852, -17.6219521, -10.8536587, 25.1829281, -0.0443122
0.96875, -0.1225586, -0.1572266, -19.0853672, -11.5853662, 25.3658543, -0.0453193
0.972168, -0.125, -0.1547852, -21.5853672, -12.6829271, 25.7926826, -0.0392767
0.9755859, -0.1357422, -0.1489258, -22.3170738, -13.0487804, 25.4878063, -0.0453193
0.9770508, -0.140625, -0.1494141, -22.9878063, -13.0487804, 24.8780499, -0.0459907
0.9677734, -0.1542969, -0.1469727, -22.8658543, -12.6829271, 24.6341476, -0.0480049
0.9638672, -0.1635742, -0.1455078, -22.8048782, -12.560976, 24.3292694, -0.0486763
0.9477539, -0.1777344, -0.140625, -22.9878063, -12.9878054, 24.2073174, -0.0486763
0.9418945, -0.1914062, -0.1235352, -22.8658543, -13.0487804, 24.4512196, -0.0459907
0.9335938, -0.199707, -0.1113281, -23.0487804, -13.6585369, 24.3292694, -0.0473335
0.9365234, -0.2084961, -0.0810547, -22.3170738, -13.9634151, 24.0853672, -0.0446479
0.9321289, -0.2128906, -0.0708008, -19.5121956, -13.4146347, 23.8414631, -0.0433051
0.9306641, -0.2177734, -0.0610352, -17.1341476, -12.3780489, 23.2317085, -0.0396124
0.9301758, -0.2192383, -0.0595703, -11.8292685, -9.8780489, 23.1707325, -0.0406195
0.9282227, -0.2099609, -0.074707, -9.3292685, -8.4146347, 23.5365868, -0.0436408
0.9262695, -0.2060547, -0.0864258, -4.9390244, -5.5487804, 23.9024391, -0.0486763
0.9282227, -0.1845703, -0.1142578, -3.6585367, -5, 24.6951218, -0.0486763
0.9360352, -0.1699219, -0.1264648, -3.4756098, -4.8170733, 26.2195129, -0.0459907
0.9399414, -0.1435547, -0.1391602, -5.5487804, -5.4268293, 26.6463413, -0.0439765
0.9438477, -0.1225586, -0.1425781, -6.890244, -6.0365853, 26.7682934, -0.0466621
0.9511719, -0.1108398, -0.1401367, -10.9756098, -7.4390244, 25.7926826, -0.0446479
0.9560547, -0.1005859, -0.1357422, -12.560976, -8.1097565, 25, -0.0459907
0.9589844, -0.0996094, -0.1318359, -15.8536587, -9.5731707, 23.5975609, -0.0392767
0.9589844, -0.1123047, -0.1240234, -16.6463413, -9.9390249, 22.6829281, -0.0433051
0.9589844, -0.1191406, -0.1210938, -18.6585369, -10.5487804, 21.1585369, -0.0473335
0.9545898, -0.144043, -0.125, -19.2682934, -11.0365858, 20.5487804, -0.0406195
0.9526367, -0.1601562, -0.121582, -19.5121956, -11.8292685, 19.5731716, -0.0359197
0.9443359, -0.1816406, -0.1176758, -19.2682934, -12.3780489, 18.7195129, -0.042298
0.940918, -0.1967773, -0.1103516, -18.8414631, -12.2560978, 18.5365849, -0.0446479
0.9375, -0.2119141, -0.1025391, -17.2560978, -11.5853662, 18.4756107, -0.0453193
0.9277344, -0.2163086, -0.0810547, -15.9756098, -11.4024391, 18.6585369, -0.0419623
0.925293, -0.215332, -0.0776367, -13.0487804, -10.060976, 19.0243912, -0.0392767
0.9335938, -0.203125, -0.0688477, -11.8292685, -9.3902445, 19.3902435, -0.0412909
0.9360352, -0.1943359, -0.0654297, -8.5975609, -7.3780489, 20.1829281, -0.0392767
0.9428711, -0.168457, -0.0722656, -7.3780489, -6.5243902, 20.3658543, -0.0386053
0.9521484, -0.1552734, -0.0805664, -5.7317076, -4.9390244, 20.060976, -0.0433051
0.9638672, -0.1381836, -0.1015625, -5.7317076, -4.8780489, 19.4512196, -0.0433051
0.9643555, -0.1328125, -0.1113281, -6.7682929, -5.2439027, 18.1707325, -0.0433051
0.9702148, -0.1289062, -0.128418, -8.4756098, -5.7926831, 17.0731716, -0.0433051
0.9711914, -0.1274414, -0.140625, -9.5731707, -6.4634147, 16.7682934, -0.0446479
0.9658203, -0.1342773, -0.1572266, -11.341464, -7.8658538, 16.0975609, -0.0433051
0.9638672, -0.1455078, -0.1547852, -12.3170738, -8.5975609, 16.280489, -0.0426337
0.9672852, -0.1513672, -0.152832, -13.9634151, -10.1219511, 15.8536587, -0.0412909
0.9638672, -0.1591797, -0.1386719, -14.7560978, -10.3048782, 15.9756098, -0.0412909
0.9628906, -0.1669922, -0.1274414, -15.7926836, -10.3048782, 15.4878054, -0.0392767
