,Application:, Trigno Discover (1.6.5),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,Date/Time:, 28/01/2025 14:43:53,,,,,
1,Collection Length (seconds):,44.6985,,,,,
2,wrist (81457), , , , , , bicep (81139)
3,sensor mode: 609, , , , , , sensor mode: 40
4,ACC X (G), ACC Y (G), ACC Z (G), GYRO X (deg/s), GYRO Y (deg/s), GYRO Z (deg/s), EMG 1 (mV)
5,370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 370.3704 Hz, 2148.1481 Hz
48324,, , , , , ,0.0386053
48325,, , , , , ,-0.148043
48326,, , , , , ,-0.4528573
48327,, , , , , ,-0.7966125
48328,, , , , , ,-1.0490578
48329,, , , , , ,-1.0457008
48330,, , , , , ,-0.763714
48331,, , , , , ,-0.330663
48332,, , , , , ,0.1218585
48333,, , , , , ,0.5025406
48334,, , , , , ,0.7086595
48335,, , , , , ,0.7523003
48336,, , , , , ,0.6529335
48337,, , , , , ,0.4750134
48338,, , , , , ,0.3111925
48339,, , , , , ,0.1701991
48340,, , , , , ,0.0788891
48341,, , , , , ,0.0439765
48342,, , , , , ,0.0117494
48343,, , , , , ,-0.024506
48344,, , , , , ,-0.0540475
48345,, , , , , ,-0.0976883
48346,, , , , , ,-0.1493858
48347,, , , , , ,-0.2205539
48348,, , , , , ,-0.3387198
48349,, , , , , ,-0.506569
48350,, , , , , ,-0.7210803
48351,, , , , , ,-0.9698329
48352,, , , , , ,-1.1443961
48353,, , , , , ,-1.1336538
48354,, , , , , ,-0.9282063
48355,, , , , , ,-0.591165
48356,, , , , , ,-0.1950408
48357,, , , , , ,0.1500572
48358,, , , , , ,0.3850462
48359,, , , , , ,0.5193256
48360,, , , , , ,0.5676661
48361,, , , , , ,0.5152972
48362,, , , , , ,0.3702754
48363,, , , , , ,0.1822843
48364,, , , , , ,0.021149
48365,, , , , , ,-0.0741894
48366,, , , , , ,-0.1144732
48367,, , , , , ,-0.1305867
48368,, , , , , ,-0.1426719
48369,, , , , , ,-0.1483787
48370,, , , , , ,-0.1836271
48371,, , , , , ,-0.224918
48372,, , , , , ,-0.252781
48373,, , , , , ,-0.2796368
48374,, , , , , ,-0.3387198
48375,, , , , , ,-0.4115663
48376,, , , , , ,-0.4280156
48377,, , , , , ,-0.3333486
48378,, , , , , ,-0.1795987
48379,, , , , , ,0.0050355
48380,, , , , , ,0.1373007
48381,, , , , , ,0.0694896
48382,, , , , , ,-0.0486763
48383,, , , , , ,-0.0688182
48384,, , , , , ,0.0560616
48385,, , , , , ,0.24271
48386,, , , , , ,0.4320439
48387,, , , , , ,0.6032502
48388,, , , , , ,0.738201
48389,, , , , , ,0.8130617
48390,, , , , , ,0.871809
48391,, , , , , ,0.8738231
48392,, , , , , ,0.8395819
48393,, , , , , ,0.7415579
48394,, , , , , ,0.5884794
48395,, , , , , ,0.4535286
48396,, , , , , ,0.3393912
48397,, , , , , ,0.2353246
48398,, , , , , ,0.1164874
48399,, , , , , ,0.010071
48400,, , , , , ,-0.0621042
48401,, , , , , ,-0.1238727
48402,, , , , , ,-0.1863127
48403,, , , , , ,-0.2259251
48404,, , , , , ,-0.2333104
48405,, , , , , ,-0.2074617
48406,, , , , , ,-0.1641566
48407,, , , , , ,-0.1161517
48408,, , , , , ,-0.076875
48409,, , , , , ,-0.0433051
48410,, , , , , ,-0.0003357
48411,, , , , , ,0.0436408
48412,, , , , , ,0.0664683
48413,, , , , , ,0.0741894
48414,, , , , , ,0.066804
48415,, , , , , ,0.0292058
48416,, , , , , ,-0.0285344
48417,, , , , , ,-0.1067521
48418,, , , , , ,-0.2165255
48419,, , , , , ,-0.3722896
48420,, , , , , ,-0.5428244
48421,, , , , , ,-0.6730755
48422,, , , , , ,-0.7200732
48423,, , , , , ,-0.6918746
48424,, , , , , ,-0.6307774
48425,, , , , , ,-0.5461814
48426,, , , , , ,-0.3857176
48427,, , , , , ,-0.164828
48428,, , , , , ,0.0315557
48429,, , , , , ,0.1688563
48430,, , , , , ,0.2386816
48431,, , , , , ,0.1889982
48432,, , , , , ,0.0453193
48433,, , , , , ,-0.0923171
48434,, , , , , ,-0.1728847
48435,, , , , , ,-0.1755703
48436,, , , , , ,-0.1621424
48437,, , , , , ,-0.1685206
48438,, , , , , ,-0.1809415
48439,, , , , , ,-0.239353
48440,, , , , , ,-0.4102235
48441,, , , , , ,-0.5831083
48442,, , , , , ,-0.7328298
48443,, , , , , ,-0.8563668
48444,, , , , , ,-0.8610666
48445,, , , , , ,-0.812726
48446,, , , , , ,-0.7979553
48447,, , , , , ,-0.812726
48448,, , , , , ,-0.8493172
48449,, , , , , ,-0.9030289
48450,, , , , , ,-0.9765469
48451,, , , , , ,-1.0869917
48452,, , , , , ,-1.1940795
48453,, , , , , ,-1.3135882
48454,, , , , , ,-1.2877394
48455,, , , , , ,-0.8892653
48456,, , , , , ,-0.2010834
48457,, , , , , ,0.5381247
48458,, , , , , ,1.161181
48459,, , , , , ,1.5915465
48460,, , , , , ,1.780209
48461,, , , , , ,1.8097505
48462,, , , , , ,1.6805066
48463,, , , , , ,1.4760662
48464,, , , , , ,1.2927749
48465,, , , , , ,1.0950484
48466,, , , , , ,0.9100786
48467,, , , , , ,0.7368582
48468,, , , , , ,0.5807584
48469,, , , , , ,0.4562142
48470,, , , , , ,0.3511406
48471,, , , , , ,0.2440528
48472,, , , , , ,0.1420005
48473,, , , , , ,0.0533761
48474,, , , , , ,-0.0473335
48475,, , , , , ,-0.1312581
48476,, , , , , ,-0.1795987
48477,, , , , , ,-0.1943694
48478,, , , , , ,-0.1567712
48479,, , , , , ,-0.1037308
48480,, , , , , ,-0.0325628
48481,, , , , , ,0.0248417
48482,, , , , , ,0.0433051
48483,, , , , , ,0.0292058
48484,, , , , , ,0.003357
48485,, , , , , ,-0.0137636
48486,, , , , , ,-0.0077211
48487,, , , , , ,0.0372625
48488,, , , , , ,0.0822461
48489,, , , , , ,0.1070878
48490,, , , , , ,0.1104448
48491,, , , , , ,0.1111162
48492,, , , , , ,0.0933242
48493,, , , , , ,0.0694896
48494,, , , , , ,0.0010071
48495,, , , , , ,-0.0822461
48496,, , , , , ,-0.1728847
48497,, , , , , ,-0.2635233
48498,, , , , , ,-0.3259632
48499,, , , , , ,-0.3833677
48500,, , , , , ,-0.3790036
48501,, , , , , ,-0.3044785
48502,, , , , , ,-0.2178683
48503,, , , , , ,-0.1728847
48504,, , , , , ,-0.1990692
48505,, , , , , ,-0.2400244
48506,, , , , , ,-0.2621805
48507,, , , , , ,-0.246067
48508,, , , , , ,-0.1923552
48509,, , , , , ,-0.1077592
48510,, , , , , ,-0.0654612
48511,, , , , , ,-0.0943313
48512,, , , , , ,-0.1507286
48513,, , , , , ,-0.2809796
48514,, , , , , ,-0.4354009
48515,, , , , , ,-0.5794156
48516,, , , , , ,-0.7133593
48517,, , , , , ,-0.8328679
48518,, , , , , ,-0.9365988
48519,, , , , , ,-1.0124666
48520,, , , , , ,-0.9916533
48521,, , , , , ,-0.8180972
48522,, , , , , ,-0.4837415
48523,, , , , , ,-0.1802701
48524,, , , , , ,0.0480049
48525,, , , , , ,0.2262608
48526,, , , , , ,0.3346914
48527,, , , , , ,0.3857176
48528,, , , , , ,0.4421149
48529,, , , , , ,0.5260395
48530,, , , , , ,0.640177
48531,, , , , , ,0.6962387
48532,, , , , , ,0.7039597
48533,, , , , , ,0.6962387
48534,, , , , , ,0.6489052
48535,, , , , , ,0.5904936
48536,, , , , , ,0.5186542
48537,, , , , , ,0.4226444
48538,, , , , , ,0.3202564
48539,, , , , , ,0.2480812
48540,, , , , , ,0.2010834
48541,, , , , , ,0.1634852
48542,, , , , , ,0.1272297
48543,, , , , , ,0.0976883
48544,, , , , , ,0.0815747
48545,, , , , , ,0.0647898
48546,, , , , , ,0.0473335
48547,, , , , , ,0.0318914
48548,, , , , , ,0.0258488
48549,, , , , , ,0.0191348
48550,, , , , , ,0.0248417
48551,, , , , , ,0.0352483
48552,, , , , , ,0.0345769
48553,, , , , , ,0.027863
48554,, , , , , ,0.0104067
48555,, , , , , ,-0.011078
48556,, , , , , ,-0.0379339
48557,, , , , , ,-0.0708324
48558,, , , , , ,-0.102388
48559,, , , , , ,-0.1326009
48560,, , , , , ,-0.164828
48561,, , , , , ,-0.1896696
48562,, , , , , ,-0.207126
48563,, , , , , ,-0.2185397
48564,, , , , , ,-0.2323033
48565,, , , , , ,-0.2584878
48566,, , , , , ,-0.2803082
48567,, , , , , ,-0.2836652
48568,, , , , , ,-0.2876936
48569,, , , , , ,-0.2836652
48570,, , , , , ,-0.2769512
48571,, , , , , ,-0.2648661
48572,, , , , , ,-0.2581521
48573,, , , , , ,-0.2823224
48574,, , , , , ,-0.2907149
48575,, , , , , ,-0.2876936
48576,, , , , , ,-0.3001144
48577,, , , , , ,-0.3014572
48578,, , , , , ,-0.298436
48579,, , , , , ,-0.3125353
48580,, , , , , ,-0.3602045
48581,, , , , , ,-0.4599069
48582,, , , , , ,-0.63682
48583,, , , , , ,-0.8694591
48584,, , , , , ,-1.1215686
48585,, , , , , ,-1.3464866
48586,, , , , , ,-1.4978866
48587,, , , , , ,-1.477409
48588,, , , , , ,-1.252491
48589,, , , , , ,-0.8570382
48590,, , , , , ,-0.4159304
48591,, , , , , ,0.0318914
48592,, , , , , ,0.4300298
48593,, , , , , ,0.7086595
48594,, , , , , ,0.861738
48595,, , , , , ,0.9235065
48596,, , , , , ,0.9070573
48597,, , , , , ,0.8385748
48598,, , , , , ,0.7650568
48599,, , , , , ,0.6811322
48600,, , , , , ,0.5528954
48601,, , , , , ,0.3971313
48602,, , , , , ,0.235996
48603,, , , , , ,0.1017166
48604,, , , , , ,-0.0117494
48605,, , , , , ,-0.1567712
48606,, , , , , ,-0.3179065
48607,, , , , , ,-0.4897841
48608,, , , , , ,-0.6609903
48609,, , , , , ,-0.7603571
48610,, , , , , ,-0.7657282
48611,, , , , , ,-0.6972457
48612,, , , , , ,-0.5508812
48613,, , , , , ,-0.2776226
48614,, , , , , ,0.1010452
48615,, , , , , ,0.5058976
48616,, , , , , ,0.8842298
48617,, , , , , ,1.2336919
48618,, , , , , ,1.4310826
48619,, , , , , ,1.4203403
48620,, , , , , ,1.2498054
48621,, , , , , ,1.0322728
48622,, , , , , ,0.8348821
48623,, , , , , ,0.6683757
48624,, , , , , ,0.4797131
48625,, , , , , ,0.2809796
48626,, , , , , ,0.1117876
48627,, , , , , ,-0.0124208
48628,, , , , , ,-0.1080949
48629,, , , , , ,-0.1806058
48630,, , , , , ,-0.2333104
48631,, , , , , ,-0.3346914
48632,, , , , , ,-0.467628
48633,, , , , , ,-0.5616236
48634,, , , , , ,-0.6166781
48635,, , , , , ,-0.6374914
48636,, , , , , ,-0.6650187
48637,, , , , , ,-0.7039597
48638,, , , , , ,-0.7429007
48639,, , , , , ,-0.7979553
48640,, , , , , ,-0.8597238
48641,, , , , , ,-0.8664378
48642,, , , , , ,-0.7835203
48643,, , , , , ,-0.6032502
48644,, , , , , ,-0.2957504
48645,, , , , , ,0.0936599
48646,, , , , , ,0.5011978
48647,, , , , , ,0.865095
48648,, , , , , ,1.1047837
48649,, , , , , ,1.1769589
48650,, , , , , ,1.128954
48651,, , , , , ,1.0188449
48652,, , , , , ,0.9255207
48653,, , , , , ,0.8268254
48654,, , , , , ,0.6828107
48655,, , , , , ,0.5273823
48656,, , , , , ,0.4357366
48657,, , , , , ,0.3548333
48658,, , , , , ,0.2487526
48659,, , , , , ,0.1144732
48660,, , , , , ,-0.0151064
48661,, , , , , ,-0.1258869
48662,, , , , , ,-0.1876555
48663,, , , , , ,-0.1816129
48664,, , , , , ,-0.1312581
48665,, , , , , ,-0.0597543
48666,, , , , , ,-0.0060426
48667,, , , , , ,-0.0194705
48668,, , , , , ,-0.0933242
48669,, , , , , ,-0.2044404
48670,, , , , , ,-0.340734
48671,, , , , , ,-0.4817273
48672,, , , , , ,-0.604593
48673,, , , , , ,-0.6666972
48674,, , , , , ,-0.6801251
48675,, , , , , ,-0.6180209
48676,, , , , , ,-0.4300298
48677,, , , , , ,-0.1594568
48678,, , , , , ,0.0802319
48679,, , , , , ,0.2370031
48680,, , , , , ,0.2947433
48681,, , , , , ,0.2682231
48682,, , , , , ,0.1957122
48683,, , , , , ,0.1151446
48684,, , , , , ,0.0318914
48685,, , , , , ,-0.0436408
48686,, , , , , ,-0.0876173
48687,, , , , , ,-0.1050736
48688,, , , , , ,-0.1104448
48689,, , , , , ,-0.1084306
48690,, , , , , ,-0.1097734
48691,, , , , , ,-0.1104448
48692,, , , , , ,-0.1138018
48693,, , , , , ,-0.1279011
48694,, , , , , ,-0.1507286
48695,, , , , , ,-0.1574426
48696,, , , , , ,-0.1527428
48697,, , , , , ,-0.1483787
48698,, , , , , ,-0.1500572
48699,, , , , , ,-0.154757
48700,, , , , , ,-0.1708705
48701,, , , , , ,-0.1910124
48702,, , , , , ,-0.2198825
48703,, , , , , ,-0.2588235
48704,, , , , , ,-0.3051499
48705,, , , , , ,-0.3467765
48706,, , , , , ,-0.369604
48707,, , , , , ,-0.3843748
48708,, , , , , ,-0.379675
48709,, , , , , ,-0.3360342
48710,, , , , , ,-0.2635233
48711,, , , , , ,-0.1789273
48712,, , , , , ,-0.0983597
48713,, , , , , ,-0.0486763
48714,, , , , , ,-0.0292058
48715,, , , , , ,-0.0218204
48716,, , , , , ,-0.024506
48717,, , , , , ,-0.0379339
48718,, , , , , ,-0.0580758
48719,, , , , , ,-0.0621042
48720,, , , , , ,-0.06009
48721,, , , , , ,-0.0459907
48722,, , , , , ,-0.0218204
48723,, , , , , ,-0.0057069
48724,, , , , , ,-0.0093996
48725,, , , , , ,-0.0325628
48726,, , , , , ,-0.0782177
48727,, , , , , ,-0.1104448
48728,, , , , , ,-0.1285725
48729,, , , , , ,-0.1346151
48730,, , , , , ,-0.1265583
48731,, , , , , ,-0.1144732
48732,, , , , , ,-0.0856031
48733,, , , , , ,-0.0251774
48734,, , , , , ,0.0466621
48735,, , , , , ,0.0869459
48736,, , , , , ,0.0896315
48737,, , , , , ,0.0627756
48738,, , , , , ,0.0077211
48739,, , , , , ,-0.0782177
48740,, , , , , ,-0.1701991
48741,, , , , , ,-0.2517739
48742,, , , , , ,-0.327306
48743,, , , , , ,-0.3675898
48744,, , , , , ,-0.3722896
48745,, , , , , ,-0.3541619
48746,, , , , , ,-0.3403983
48747,, , , , , ,-0.3118639
48748,, , , , , ,-0.2433814
48749,, , , , , ,-0.1188373
48750,, , , , , ,0.0352483
48751,, , , , , ,0.1366293
48752,, , , , , ,0.164828
48753,, , , , , ,0.1151446
48754,, , , , , ,0.0292058
48755,, , , , , ,-0.0473335
48756,, , , , , ,-0.1121233
48757,, , , , , ,-0.2225681
48758,, , , , , ,-0.3682612
48759,, , , , , ,-0.5414817
48760,, , , , , ,-0.7012741
48761,, , , , , ,-0.7912413
48762,, , , , , ,-0.8278325
48763,, , , , , ,-0.8328679
48764,, , , , , ,-0.8395819
48765,, , , , , ,-0.9604334
48766,, , , , , ,-1.1625238
48767,, , , , , ,-1.3807279
48768,, , , , , ,-1.4968795
48769,, , , , , ,-1.3263447
48770,, , , , , ,-0.8382391
48771,, , , , , ,-0.2084688
48772,, , , , , ,0.4327153
48773,, , , , , ,0.9799039
48774,, , , , , ,1.3568933
48775,, , , , , ,1.562005
48776,, , , , , ,1.6660716
48777,, , , , , ,1.663386
48778,, , , , , ,1.6002747
48779,, , , , , ,1.4834516
48780,, , , , , ,1.3350729
48781,, , , , , ,1.1437247
48782,, , , , , ,0.8805371
48783,, , , , , ,0.6280919
48784,, , , , , ,0.4387579
48785,, , , , , ,0.2960861
48786,, , , , , ,0.1514
48787,, , , , , ,-0.0117494
48788,, , , , , ,-0.203769
48789,, , , , , ,-0.3716182
48790,, , , , , ,-0.4736706
48791,, , , , , ,-0.4810559
48792,, , , , , ,-0.3565118
48793,, , , , , ,-0.2091402
48794,, , , , , ,-0.1050736
48795,, , , , , ,-0.056733
48796,, , , , , ,-0.0339055
48797,, , , , , ,0.0681468
48798,, , , , , ,0.2772869
48799,, , , , , ,0.5095903
48800,, , , , , ,0.6455482
48801,, , , , , ,0.6683757
48802,, , , , , ,0.594522
48803,, , , , , ,0.4125734
48804,, , , , , ,0.1769131
48805,, , , , , ,-0.0852674
48806,, , , , , ,-0.3333486
48807,, , , , , ,-0.4904555
48808,, , , , , ,-0.4837415
48809,, , , , , ,-0.3508049
48810,, , , , , ,-0.1701991
48811,, , , , , ,0.0580758
48812,, , , , , ,0.2534524
48813,, , , , , ,0.327306
48814,, , , , , ,0.2534524
48815,, , , , , ,0.1037308
48816,, , , , , ,-0.0486763
48817,, , , , , ,-0.1507286
48818,, , , , , ,-0.1688563
48819,, , , , , ,-0.0990311
48820,, , , , , ,-0.0386053
48821,, , , , , ,0.017792
48822,, , , , , ,0.087953
48823,, , , , , ,0.1487144
48824,, , , , , ,0.190341
48825,, , , , , ,0.1876555
48826,, , , , , ,0.144686
48827,, , , , , ,0.0480049
48828,, , , , , ,-0.1198444
48829,, , , , , ,-0.2688945
48830,, , , , , ,-0.3555047
48831,, , , , , ,-0.4360723
48832,, , , , , ,-0.5481956
48833,, , , , , ,-0.6838178
48834,, , , , , ,-0.8264897
48835,, , , , , ,-0.9745327
48836,, , , , , ,-1.1202258
48837,, , , , , ,-1.2410773
48838,, , , , , ,-1.3518578
48839,, , , , , ,-1.4928511
48840,, , , , , ,-1.6130312
48841,, , , , , ,-1.6022889
48842,, , , , , ,-1.3867704
48843,, , , , , ,-0.8731518
48844,, , , , , ,-0.1218585
48845,, , , , , ,0.5851225
48846,, , , , , ,1.1276112
48847,, , , , , ,1.4780804
48848,, , , , , ,1.6002747
48849,, , , , , ,1.5458915
48850,, , , , , ,1.4015412
48851,, , , , , ,1.21355
48852,, , , , , ,1.019852
48853,, , , , , ,0.8691234
48854,, , , , , ,0.7499504
48855,, , , , , ,0.6066072
48856,, , , , , ,0.4723278
48857,, , , , , ,0.3971313
48858,, , , , , ,0.3367056
48859,, , , , , ,0.2910506
48860,, , , , , ,0.2870222
48861,, , , , , ,0.2991073
48862,, , , , , ,0.3326772
48863,, , , , , ,0.3843748
48864,, , , , , ,0.3877317
48865,, , , , , ,0.3299916
48866,, , , , , ,0.2232395
48867,, , , , , ,0.0822461
48868,, , , , , ,-0.1000381
48869,, , , , , ,-0.3189136
48870,, , , , , ,-0.5475242
48871,, , , , , ,-0.7365225
48872,, , , , , ,-0.8248112
48873,, , , , , ,-0.81944
48874,, , , , , ,-0.6844892
48875,, , , , , ,-0.4115663
48876,, , , , , ,-0.1339437
48877,, , , , , ,0.0852674
48878,, , , , , ,0.1883268
48879,, , , , , ,0.1685206
48880,, , , , , ,0.0815747
48881,, , , , , ,-0.0057069
48882,, , , , , ,-0.0755322
48883,, , , , , ,-0.1332723
48884,, , , , , ,-0.1775845
48885,, , , , , ,-0.2098116
48886,, , , , , ,-0.2168612
48887,, , , , , ,-0.2168612
48888,, , , , , ,-0.2272679
48889,, , , , , ,-0.2380102
48890,, , , , , ,-0.246067
48891,, , , , , ,-0.2554665
48892,, , , , , ,-0.2746014
48893,, , , , , ,-0.3038071
48894,, , , , , ,-0.3403983
48895,, , , , , ,-0.3561761
48896,, , , , , ,-0.3541619
48897,, , , , , ,-0.3736324
48898,, , , , , ,-0.428687
48899,, , , , , ,-0.4991836
48900,, , , , , ,-0.5804227
48901,, , , , , ,-0.6542763
48902,, , , , , ,-0.7046311
48903,, , , , , ,-0.7100023
48904,, , , , , ,-0.6542763
48905,, , , , , ,-0.5173114
48906,, , , , , ,-0.3111925
48907,, , , , , ,-0.0540475
48908,, , , , , ,0.1742275
48909,, , , , , ,0.3286488
48910,, , , , , ,0.3931029
48911,, , , , , ,0.3998169
48912,, , , , , ,0.4038453
48913,, , , , , ,0.4293584
48914,, , , , , ,0.4481575
48915,, , , , , ,0.4501717
48916,, , , , , ,0.4226444
48917,, , , , , ,0.3803464
48918,, , , , , ,0.327306
48919,, , , , , ,0.2735943
48920,, , , , , ,0.2077974
48921,, , , , , ,0.1238727
48922,, , , , , ,-0.0003357
48923,, , , , , ,-0.1695277
48924,, , , , , ,-0.3521477
48925,, , , , , ,-0.4844129
48926,, , , , , ,-0.5347677
48927,, , , , , ,-0.4924697
48928,, , , , , ,-0.3595331
48929,, , , , , ,-0.2084688
48930,, , , , , ,-0.0741894
48931,, , , , , ,0.0171206
48932,, , , , , ,0.0587472
48933,, , , , , ,0.0704967
48934,, , , , , ,0.0493477
48935,, , , , , ,-0.0124208
48936,, , , , , ,-0.0728466
48937,, , , , , ,-0.1359579
48938,, , , , , ,-0.2024262
48939,, , , , , ,-0.2487526
48940,, , , , , ,-0.2742657
48941,, , , , , ,-0.291722
48942,, , , , , ,-0.3105211
48943,, , , , , ,-0.3279774
48944,, , , , , ,-0.3430838
48945,, , , , , ,-0.4018311
48946,, , , , , ,-0.51664
48947,, , , , , ,-0.6985885
48948,, , , , , ,-0.9416342
48949,, , , , , ,-1.1141833
48950,, , , , , ,-1.1672236
48951,, , , , , ,-1.1108263
48952,, , , , , ,-0.9973602
48953,, , , , , ,-0.8842298
48954,, , , , , ,-0.8580453
48955,, , , , , ,-0.8946365
48956,, , , , , ,-0.8805371
48957,, , , , , ,-0.7153735
48958,, , , , , ,-0.3843748
48959,, , , , , ,0.0849317
48960,, , , , , ,0.5730373
48961,, , , , , ,0.998703
48962,, , , , , ,1.2954604
48963,, , , , , ,1.3787137
48964,, , , , , ,1.2833753
48965,, , , , , ,1.0403296
48966,, , , , , ,0.6932174
48967,, , , , , ,0.3212634
48968,, , , , , ,-0.0258488
48969,, , , , , ,-0.2544594
48970,, , , , , ,-0.2796368
48971,, , , , , ,-0.1534142
48972,, , , , , ,-0.0036927
48973,, , , , , ,0.0678111
48974,, , , , , ,0.0950027
48975,, , , , , ,0.1520714
48976,, , , , , ,0.2688945
48977,, , , , , ,0.4468147
48978,, , , , , ,0.6952316
48979,, , , , , ,0.942977
48980,, , , , , ,1.0718853
48981,, , , , , ,1.1148547
48982,, , , , , ,1.0745708
48983,, , , , , ,0.9449912
48984,, , , , , ,0.8107118
48985,, , , , , ,0.7153735
48986,, , , , , ,0.5951934
48987,, , , , , ,0.3971313
48988,, , , , , ,0.1769131
48989,, , , , , ,-0.0359197
48990,, , , , , ,-0.252781
48991,, , , , , ,-0.4689708
48992,, , , , , ,-0.5965362
48993,, , , , , ,-0.5831083
48994,, , , , , ,-0.4474861
48995,, , , , , ,-0.207126
48996,, , , , , ,0.0788891
48997,, , , , , ,0.3232776
48998,, , , , , ,0.4545357
48999,, , , , , ,0.4736706
49000,, , , , , ,0.3957885
49001,, , , , , ,0.2682231
49002,, , , , , ,0.1631495
49003,, , , , , ,0.0647898
49004,, , , , , ,-0.0322271
49005,, , , , , ,-0.1607996
49006,, , , , , ,-0.3165637
49007,, , , , , ,-0.4468147
49008,, , , , , ,-0.5401389
49009,, , , , , ,-0.5468528
49010,, , , , , ,-0.4394293
49011,, , , , , ,-0.2373388
49012,, , , , , ,-0.0164492
49013,, , , , , ,0.1661707
49014,, , , , , ,0.2742657
49015,, , , , , ,0.2776226
49016,, , , , , ,0.2252537
49017,, , , , , ,0.1681849
49018,, , , , , ,0.119173
49019,, , , , , ,0.0480049
49020,, , , , , ,-0.056733
49021,, , , , , ,-0.1802701
49022,, , , , , ,-0.2722515
49023,, , , , , ,-0.3313344
49024,, , , , , ,-0.3642329
49025,, , , , , ,-0.3736324
49026,, , , , , ,-0.3548333
49027,, , , , , ,-0.3078355
49028,, , , , , ,-0.2420386
49029,, , , , , ,-0.1708705
49030,, , , , , ,-0.1164874
49031,, , , , , ,-0.0285344
49032,, , , , , ,0.0587472
49033,, , , , , ,0.1077592
49034,, , , , , ,0.1067521
49035,, , , , , ,0.0721752
49036,, , , , , ,0.0114137
49037,, , , , , ,-0.070161
49038,, , , , , ,-0.1628138
49039,, , , , , ,-0.249424
49040,, , , , , ,-0.3346914
49041,, , , , , ,-0.3910887
49042,, , , , , ,-0.3837034
49043,, , , , , ,-0.2937362
49044,, , , , , ,-0.1695277
49045,, , , , , ,-0.0641184
49046,, , , , , ,-0.0043641
49047,, , , , , ,0.0003357
49048,, , , , , ,-0.0181277
49049,, , , , , ,-0.0339055
49050,, , , , , ,-0.0365911
49051,, , , , , ,-0.0379339
49052,, , , , , ,-0.0449836
49053,, , , , , ,-0.0419623
49054,, , , , , ,-0.0386053
49055,, , , , , ,-0.0473335
49056,, , , , , ,-0.0493477
49057,, , , , , ,-0.0540475
49058,, , , , , ,-0.0661326
49059,, , , , , ,-0.076875
49060,, , , , , ,-0.0997024
49061,, , , , , ,-0.1225299
49062,, , , , , ,-0.1420005
49063,, , , , , ,-0.1540856
49064,, , , , , ,-0.1594568
49065,, , , , , ,-0.161471
49066,, , , , , ,-0.1708705
49067,, , , , , ,-0.1762417
49068,, , , , , ,-0.1829557
49069,, , , , , ,-0.1950408
49070,, , , , , ,-0.2044404
49071,, , , , , ,-0.1983978
49072,, , , , , ,-0.1755703
49073,, , , , , ,-0.1426719
49074,, , , , , ,-0.0943313
49075,, , , , , ,-0.0453193
49076,, , , , , ,-0.0224918
49077,, , , , , ,-0.0157778
49078,, , , , , ,-0.024506
49079,, , , , , ,-0.0486763
49080,, , , , , ,-0.073518
49081,, , , , , ,-0.1077592
49082,, , , , , ,-0.1453574
49083,, , , , , ,-0.1748989
49084,, , , , , ,-0.2084688
49085,, , , , , ,-0.2447242
49086,, , , , , ,-0.2829938
49087,, , , , , ,-0.3205921
49088,, , , , , ,-0.3622187
49089,, , , , , ,-0.3978027
49090,, , , , , ,-0.4088808
49091,, , , , , ,-0.3857176
49092,, , , , , ,-0.33402
49093,, , , , , ,-0.2259251
49094,, , , , , ,-0.0782177
49095,, , , , , ,0.0557259
49096,, , , , , ,0.144686
49097,, , , , , ,0.1473716
49098,, , , , , ,0.0728466
49099,, , , , , ,-0.0151064
49100,, , , , , ,-0.0473335
49101,, , , , , ,0.0036927
49102,, , , , , ,0.0976883
49103,, , , , , ,0.2074617
49104,, , , , , ,0.281651
49105,, , , , , ,0.3044785
49106,, , , , , ,0.2729229
49107,, , , , , ,0.1940337
49108,, , , , , ,0.0929885
49109,, , , , , ,-0.0016785
49110,, , , , , ,-0.0597543
49111,, , , , , ,-0.1164874
49112,, , , , , ,-0.2212253
49113,, , , , , ,-0.4004883
49114,, , , , , ,-0.6529335
49115,, , , , , ,-0.9154498
49116,, , , , , ,-1.0745708
49117,, , , , , ,-1.0430152
49118,, , , , , ,-0.8180972
49119,, , , , , ,-0.5085832
49120,, , , , , ,-0.2259251
49121,, , , , , ,-0.0043641
49122,, , , , , ,0.1420005
49123,, , , , , ,0.2265965
49124,, , , , , ,0.2628519
49125,, , , , , ,0.249424
49126,, , , , , ,0.2628519
49127,, , , , , ,0.2937362
49128,, , , , , ,0.3753109
49129,, , , , , ,0.51664
49130,, , , , , ,0.6301061
49131,, , , , , ,0.6690471
49132,, , , , , ,0.5851225
49133,, , , , , ,0.4411078
49134,, , , , , ,0.3266346
49135,, , , , , ,0.2702373
49136,, , , , , ,0.2400244
49137,, , , , , ,0.1983978
49138,, , , , , ,0.179263
49139,, , , , , ,0.2158541
49140,, , , , , ,0.1883268
49141,, , , , , ,0.0104067
49142,, , , , , ,-0.2353246
49143,, , , , , ,-0.4716564
49144,, , , , , ,-0.6744182
49145,, , , , , ,-0.7858701
49146,, , , , , ,-0.8328679
49147,, , , , , ,-0.798291
49148,, , , , , ,-0.6744182
49149,, , , , , ,-0.4448005
49150,, , , , , ,-0.115816
49151,, , , , , ,0.2151827
49152,, , , , , ,0.4729992
