,Application:, Trigno Discover (1.6.5),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
6738,-0.1108398,0.9707031,-0.5585938,-20.7317085,42.6219521,100.7926865,-0.1299153
6739,-0.1025391,0.9272461,-0.4946289,-24.0243912,43.6585388,102.6219559,-0.1399863
6740,-0.1069336,0.909668,-0.4741211,-24.4512196,44.1463432,103.6585388,-0.1426719
6741,-0.1049805,0.8955078,-0.4726562,-22.0731716,44.5121956,105.18293,-0.1279011
6742,-0.1000977,0.9047852,-0.4814453,-20.5487804,44.7560997,104.6341476,-0.1037308
6743,-0.0898438,0.9438477,-0.4750977,-17.560976,45.6097565,101.4634171,-0.0835889
6744,-0.0869141,0.9707031,-0.472168,-16.0975609,46.0975609,98.6585388,-0.0755322
6745,-0.0864258,1.0126953,-0.4970703,-14.6951227,47.2560997,93.5975647,-0.0869459
6746,-0.0776367,1.0302734,-0.5048828,-15.6097565,47.9268303,91.8292694,-0.1467002
6747,-0.0551758,1.0473633,-0.4765625,-17.6829281,50.6097565,90,-0.3011215
6748,-0.0458984,1.0483398,-0.4511719,-19.0853672,52.1341476,89.9390259,-0.3602045
6749,-0.03125,1.0258789,-0.418457,-22.9878063,55.7317085,91.5853653,-0.3279774
6750,-0.0244141,0.9838867,-0.4135742,-27.6829281,59.2682953,95.3048782,-0.2447242
6751,-0.0253906,0.9594727,-0.4077148,-29.1463413,60.7926826,97.0121994,-0.1171588
6752,-0.034668,0.9272461,-0.409668,-28.9024391,63.5365868,99.3292694,0.017792
6753,-0.0463867,0.918457,-0.4262695,-27.9878063,64.4512177,99.7561035,0.1185016
6754,-0.0732422,0.9189453,-0.4863281,-26.4634151,64.6951218,99.2682953,0.1755703
6755,-0.0898438,0.9291992,-0.5322266,-25.4878063,63.9634171,98.3536606,0.2051118
6756,-0.109375,0.9311523,-0.6035156,-25.6097565,62.5,98.1707306,0.197055
6757,-0.1152344,0.9223633,-0.605957,-26.3414631,62.4390259,98.3536606,0.1634852
6758,-0.1162109,0.8837891,-0.5458984,-27.560976,62.5,99.8780518,0.1252155
6759,-0.1088867,0.8544922,-0.5107422,-28.3536587,61.9512215,102.7439041,0.1010452
6760,-0.0888672,0.8041992,-0.4912109,-28.0487804,60.7926826,104.3902435,0.0748608
6761,-0.0629883,0.7788086,-0.5551758,-26.3414631,56.9512215,107.0121994,0.0560616
6762,-0.0522461,0.7753906,-0.5952148,-24.9390259,55.18293,108.1097565,-0.0715038
6763,-0.0336914,0.8037109,-0.6508789,-21.0975609,51.2804909,108.2926865,-0.4451362
6764,-0.027832,0.8242188,-0.6503906,-19.6341476,49.5731735,107.5609818,-0.5998932
6765,-0.0014648,0.8706055,-0.5800781,-17.6829281,46.8292694,104.3902435,-0.6005646
6766,0.0073242,0.887207,-0.5375977,-16.7682934,45.9756126,102.6219559,-0.5434958
6767,0.0224609,0.9243164,-0.5024414,-15.4268293,44.2682953,99.3902435,-0.3870603
6768,0.0263672,0.9443359,-0.5102539,-16.0365849,43.3536606,98.9024429,-0.1762417
6769,0.0566406,0.9707031,-0.512207,-18.1097565,42.5,99.5121994,0.0184634
6770,0.0742188,0.9799805,-0.4946289,-18.3536587,44.1463432,100.9756088,0.1842985
6771,0.1000977,1.0048828,-0.4550781,-18.1097565,45.4268303,101.0365906,0.2843366
6772,0.1201172,1.0151367,-0.4794922,-18.2317085,47.4390259,100.4878082,0.337377
6773,0.1274414,1.0195312,-0.5053711,-19.6951218,47.9268303,100.1219559,0.3487907
6774,0.1650391,1.0209961,-0.5068359,-24.0243912,50.6707344,99.0853653,0.3152209
6775,0.1791992,1.0112305,-0.4829102,-26.0975609,52.6219521,97.8658524,0.2692302
6776,0.203125,0.9916992,-0.4101562,-28.7195129,56.5853653,95.2439041,0.2205539
6777,0.2124023,0.980957,-0.3769531,-29.5731716,59.0853691,93.7804871,0.1688563
6778,0.2119141,0.9624023,-0.3378906,-30.2439022,63.4146347,91.5243912,0.1218585
6779,0.2075195,0.9599609,-0.3286133,-30.3658543,65.2439041,90.8536606,0.066804
6780,0.1870117,0.9580078,-0.3447266,-30.4268303,68.5975647,90.1219559,-0.0607614
6781,0.1743164,0.9677734,-0.3657227,-30.7926846,72.0731735,90.3658524,-0.1564355
6782,0.1464844,0.9775391,-0.4296875,-31.7682934,73.5975647,90.8536606,-0.193698
6783,0.1235352,0.9702148,-0.4555664,-34.3292694,76.5853653,91.7073212,-0.21149
6784,0.1098633,0.9609375,-0.4291992,-35.1219521,78.2926865,91.9512253,-0.1806058
6785,0.0717773,0.9350586,-0.3852539,-33.841465,80.1219559,92.68293,-0.1389792
6786,0.050293,0.9248047,-0.4091797,-32.4390259,79.6951218,93.2926865,-0.1218585
6787,0.0273438,0.8920898,-0.4804688,-32.1951218,78.6585388,97.0121994,-0.0997024
6788,0.0302734,0.8657227,-0.4873047,-33.2926826,79.3292694,99.3292694,-0.0889601
6789,0.03125,0.7973633,-0.418457,-34.1463432,81.4634171,103.6585388,-0.0903029
6790,0.027832,0.765625,-0.3930664,-33.9024391,81.7682953,105.9146347,-0.0688182
6791,0.0195312,0.6987305,-0.4389648,-31.6463413,78.7195129,108.9024429,-0.0527047
6792,0.0297852,0.6835938,-0.4926758,-28.4146347,74.1463394,111.0975647,-0.0218204
6793,0.059082,0.6733398,-0.5649414,-26.1585369,72.3780518,111.0365906,0.0137636
6794,0.0834961,0.7094727,-0.5737305,-19.3292694,69.3292694,108.5975647,0.0332341
6795,0.1040039,0.7348633,-0.5600586,-15.7926836,67.5609741,106.2195129,-0.0352483
6796,0.1264648,0.8037109,-0.5249023,-9.1463413,63.4756126,100.9756088,-0.1782559
6797,0.1342773,0.840332,-0.5107422,-6.9512196,61.4024391,98.7195129,-0.2262608
6798,0.1357422,0.8979492,-0.5078125,-5.7317076,58.4146347,96.5243912,-0.2474098
6799,0.1362305,0.9243164,-0.5097656,-6.2195125,56.8902435,97.0731735,-0.2024262
6800,0.1430664,0.9633789,-0.5161133,-7.6829271,55.4268303,100.3048782,-0.0983597
6801,0.1582031,0.9804688,-0.5019531,-8.4146347,55.3048782,102.1951218,0.0010071
6802,0.1870117,0.9833984,-0.4277344,-9.9390249,56.4634171,104.9390259,0.0785534
6803,0.2011719,0.9794922,-0.3881836,-11.7682934,57.5,105.4268341,0.1312581
6804,0.2280273,0.9545898,-0.3427734,-13.2926836,58.0487823,105.4878082,0.1514
6805,0.2617188,0.9267578,-0.3300781,-15.6097565,60.0609779,104.3902435,0.1416648
6806,0.2753906,0.9165039,-0.3286133,-16.5853653,61.7073174,103.5975647,0.1201801
6807,0.2988281,0.9008789,-0.3305664,-17.3780499,64.9390259,102.0121994,0.1044022
6808,0.3051758,0.8969727,-0.3300781,-17.8048782,66.3414612,100.9756088,0.0795605
6809,0.3198242,0.8999023,-0.328125,-19.6951218,68.9024429,98.7804871,0.0574044
6810,0.3237305,0.9018555,-0.324707,-21.0365868,70.0609741,97.6219559,0.0453193
6811,0.3149414,0.918457,-0.3300781,-23.2317085,72.3170776,95.4268341,0.0386053
6812,0.3061523,0.9262695,-0.3432617,-24.6951218,73.5975647,95.2439041,0.0285344
6813,0.2734375,0.925293,-0.3803711,-28.6585369,75.6707306,95.6707306,0.0265202
6814,0.2607422,0.9130859,-0.3974609,-32.3780479,77.0731735,98.5975647,0.0198062
6815,0.2451172,0.8764648,-0.4082031,-33.1707306,77.1951218,100.3658524,0.0171206
6816,0.2421875,0.8364258,-0.4008789,-32.4390259,77.3170776,104.0243912,0.0097353
6817,0.2436523,0.8129883,-0.4091797,-32.3780479,76.7682953,105.3048782,0.0057069
6818,0.25,0.753418,-0.4272461,-32.7439041,75.2439041,107.8658524,-0.003357
6819,0.2587891,0.7246094,-0.4101562,-32.8658562,75.18293,108.5365906,-0.0130922
6820,0.2578125,0.6782227,-0.3623047,-30.060976,74.8170776,110.2439041,-0.0218204
6821,0.2524414,0.6616211,-0.3359375,-27.560976,74.5731735,110.4878082,-0.0352483
6822,0.2421875,0.6479492,-0.3168945,-23.0487804,73.5975647,111.2804871,-0.1171588
6823,0.2436523,0.6435547,-0.315918,-21.5243912,73.3536606,111.646347,-0.3615473
6824,0.2426758,0.6313477,-0.3232422,-18.9634151,73.1707306,112.9878082,-0.6616617
6825,0.2441406,0.6245117,-0.3505859,-15.6097565,71.7682953,115.5487823,-0.7643854
6826,0.2583008,0.6230469,-0.4052734,-13.780488,69.8780518,116.9512253,-0.777142
6827,0.2880859,0.6342773,-0.3969727,-9.3292685,68.2317123,118.6585388,-0.6277562
6828,0.3071289,0.644043,-0.3901367,-6.5243902,67.68293,118.2926865,-0.3400626
6829,0.3334961,0.6757812,-0.3876953,-2.0121951,65,115.9756088,-0.0547189
6830,0.3442383,0.6953125,-0.3964844,-0.3048781,62.9878082,114.4512253,0.1708705
6831,0.371582,0.7441406,-0.4384766,3.2926829,59.2073174,111.646347,0.3286488
6832,0.387207,0.7695312,-0.4506836,4.6951222,57.3780518,110.3048782,0.3924315
6833,0.4174805,0.8325195,-0.4033203,7.6829271,55.3048782,107.6219559,0.372961
6834,0.4282227,0.8588867,-0.3647461,9.2682924,55.6097565,106.2804871,0.309514
6835,0.4267578,0.909668,-0.3339844,8.9634151,55.18293,103.9634171,0.2400244
6836,0.4208984,0.9228516,-0.3417969,2.8658538,54.0853653,105.1219559,0.1816129
6837,0.4350586,0.9267578,-0.3535156,-0.9756098,54.7560997,106.5243912,0.1359579
6838,0.4506836,0.9223633,-0.3896484,-7.2560978,55.4878044,109.3292694,0.1030594
6839,0.4667969,0.9233398,-0.4213867,-9.6951218,55.2439041,110.5487823,0.0748608
6840,0.4936523,0.9282227,-0.456543,-15.3658543,55.9756126,110.6707306,0.0476692
6841,0.5112305,0.9257812,-0.4443359,-17.9268303,56.9512215,109.7561035,0.0318914
6842,0.5244141,0.8999023,-0.3789062,-22.5,60.4878044,106.0365906,0.0127565
6843,0.5253906,0.8779297,-0.3369141,-25.060976,62.1951218,104.5121994,-0.0275273
6844,0.5205078,0.8222656,-0.2856445,-29.4512196,64.4512177,103.2926865,-0.119173
6845,0.5126953,0.7949219,-0.2841797,-31.341465,64.6951218,103.8414688,-0.281651
6846,0.4897461,0.7509766,-0.3100586,-31.7682934,66.5853653,106.4634171,-0.5025406
6847,0.4794922,0.737793,-0.3330078,-29.6951218,68.5365906,108.5975647,-0.6196994
6848,0.4501953,0.7348633,-0.3422852,-28.0487804,69.3292694,108.8414688,-0.5690089
6849,0.4165039,0.7416992,-0.3076172,-23.7195129,71.2195129,107.3170776,-0.4226444
6850,0.3964844,0.7387695,-0.3071289,-22.2560978,71.8902435,106.0975647,-0.2366674
6851,0.3759766,0.715332,-0.3188477,-21.1585369,71.7073212,105.3048782,-0.0688182
6852,0.3740234,0.6928711,-0.3061523,-21.6463413,71.9512177,106.0975647,0.0506905
6853,0.3808594,0.6459961,-0.265625,-20.6097565,73.5365906,109.3902435,0.1366293
6854,0.3867188,0.6176758,-0.2597656,-19.6341476,74.2073212,111.5243912,0.1930266
6855,0.4042969,0.5673828,-0.3129883,-15.7926836,72.9878082,115.9756088,0.2333104
6856,0.4174805,0.5537109,-0.3603516,-13.6585369,71.4634171,117.7439041,0.2655375
6857,0.4555664,0.5458984,-0.4311523,-8.6585369,69.0243912,119.8780518,0.2776226
6858,0.4775391,0.5498047,-0.434082,-4.8780489,67.3780518,118.5365906,0.2688945
6859,0.4941406,0.5688477,-0.4213867,-3.2317073,66.2195129,116.5853653,0.2440528
6860,0.4916992,0.6025391,-0.4296875,0.3658537,61.4634171,112.3780518,0.2091402
6861,0.4829102,0.6264648,-0.4443359,2.3170731,58.5975609,110.6707306,0.1661707
6862,0.4853516,0.6835938,-0.4399414,5.9756098,53.9024391,108.8414688,0.1178302
6863,0.4819336,0.7089844,-0.4262695,7.1341467,52.6219521,108.7195129,0.0627756
6864,0.4848633,0.7495117,-0.3862305,7.9268293,49.7560997,109.9390259,0.0151064
6865,0.4916992,0.7607422,-0.3349609,6.7682929,49.1463432,110.9756088,-0.0251774
6866,0.5073242,0.7724609,-0.203125,3.3536587,50.6097565,113.3536606,-0.0459907
6867,0.5146484,0.7612305,-0.1640625,1.402439,51.5243912,114.6951218,-0.0533761
6868,0.5244141,0.715332,-0.2226562,-2.4390244,50.7317085,117.9268341,-0.0540475
6869,0.5449219,0.6967773,-0.2807617,-3.0487804,48.3536606,121.7682953,-0.0513619
6870,0.6171875,0.7045898,-0.3339844,-0.7926829,49.1463432,122.1341476,-0.0540475
6871,0.6870117,0.7729492,-0.2753906,5.2439027,53.5365868,117.4390259,-0.06009
6872,0.7055664,0.8081055,-0.2280273,5.9756098,56.0975609,113.3536606,-0.0654612
6873,0.699707,0.824707,-0.1914062,0.1829268,58.7195129,105.3658524,-0.063447
6874,0.6884766,0.8105469,-0.2241211,-5.1829271,59.1463432,103.9634171,-0.063447
6875,0.6777344,0.7592773,-0.2900391,-14.5731707,60.3658562,107.5609818,-0.0688182
6876,0.6865234,0.7416992,-0.2797852,-16.2195129,63.2317085,111.4024429,-0.0688182
6877,0.6987305,0.7128906,-0.1967773,-15.8536587,70.9146347,118.1097565,-0.0627756
6878,0.6948242,0.7001953,-0.1630859,-15.5487804,73.7195129,120,-0.0500191
6879,0.6601562,0.6518555,-0.1708984,-16.280489,75.4878082,120.3048782,-0.0473335
6880,0.6376953,0.6118164,-0.2329102,-16.2195129,75.2439041,119.6341476,-0.0446479
6881,0.6313477,0.6069336,-0.2456055,-14.0853662,76.0365906,118.7195129,-0.0547189
6882,0.609375,0.6103516,-0.2558594,-9.3902445,78.6585388,115.8536606,-0.1295796
6883,0.5996094,0.6113281,-0.2612305,-8.6585369,78.7195129,114.5731735,-0.2423743
6884,0.5791016,0.5874023,-0.3017578,-11.1585369,77.9268341,112.9878082,-0.2876936
6885,0.5737305,0.5625,-0.340332,-12.560976,76.646347,112.9268341,-0.3028
6886,0.5991211,0.5341797,-0.4233398,-11.9512196,73.4146347,115.0609818,-0.3044785
6887,0.6196289,0.5302734,-0.4375,-10.1829271,71.9512177,115.9146347,-0.2853437
6888,0.6674805,0.5405273,-0.4033203,-5.7317076,69.2073212,114.8170776,-0.2997787
6889,0.6660156,0.5522461,-0.3994141,-3.7195122,67.5609741,113.3536606,-0.3655756
6890,0.6313477,0.5820312,-0.4501953,0.3658537,61.6463432,109.3292694,-0.3561761
6891,0.6118164,0.6411133,-0.4560547,3.8414636,56.2195129,107.2561035,-0.2876936
6892,0.6005859,0.6694336,-0.4160156,5.3658538,55,106.4634171,-0.1829557
6893,0.5766602,0.7016602,-0.3256836,5.7926831,52.8048782,105.8536606,-0.0607614
6894,0.5722656,0.7001953,-0.2841797,4.6951222,51.5243912,106.5243912,0.066804
6895,0.5859375,0.6777344,-0.2255859,1.8902439,48.1707344,109.5121994,0.144686
6896,0.609375,0.6582031,-0.1977539,1.3414634,47.7439041,111.2804871,0.1795987
6897,0.6733398,0.6186523,-0.125,1.5853659,49.3292694,115.6097565,0.2010834
6898,0.6987305,0.5976562,-0.0820312,1.097561,50.7317085,116.5853653,0.1923552
6899,0.7436523,0.5571289,-0.0654297,-0.4878049,53.6585388,117.9878082,0.1654994
6900,0.7587891,0.5380859,-0.1074219,-1.6463414,53.841465,118.1097565,0.1352865
6901,0.8115234,0.5258789,-0.1743164,-2.3780489,53.7804909,118.3536606,0.0990311
6902,0.8828125,0.5610352,-0.1230469,-0.3048781,57.9878044,115.8536606,0.070161
6903,0.8994141,0.5864258,-0.0859375,0.2439024,60.8536606,113.2926865,0.0436408
6904,0.8833008,0.6152344,-0.0444336,-3.3536587,64.3292694,108.5975647,0.0164492
6905,0.8569336,0.6196289,-0.0541992,-6.7682929,65.6707306,107.6219559,-0.0057069
6906,0.8110352,0.5991211,-0.1113281,-13.780488,68.1097565,110.5487823,-0.0372625
6907,0.7944336,0.5927734,-0.1342773,-15.5487804,70,113.7804871,-0.0825818
6908,0.7695312,0.5810547,-0.1401367,-16.7682934,74.6341476,120.6707382,-0.1003738
6909,0.7509766,0.5712891,-0.1518555,-17.3170738,75.7926865,123.4146347,-0.1037308
6910,0.7250977,0.5336914,-0.262207,-17.560976,73.3536606,125.8536606,-0.0983597
6911,0.7270508,0.5195312,-0.3291016,-16.1585369,71.0975647,126.0975647,-0.0916457
6912,0.7460938,0.5268555,-0.3457031,-9.4512196,70.3048782,124.8170776,-0.1084306
6913,0.7666016,0.5429688,-0.2373047,-5.4268293,72.68293,120.9756088,-0.1131304
6914,0.7719727,0.5390625,-0.1845703,-6.7682929,72.7439041,118.4146347,-0.0973526
6915,0.7592773,0.4790039,-0.1547852,-13.2317076,70.4878082,116.7073212,-0.0688182
6916,0.7485352,0.4321289,-0.206543,-15.2439032,68.1707306,118.4146347,-0.0674754
6917,0.7441406,0.3652344,-0.3740234,-14.0853662,62.5609779,126.4634171,-0.1420005
6918,0.7631836,0.3613281,-0.4306641,-12.1341467,60,130.7317047,-0.1990692
6919,0.8129883,0.3828125,-0.4106445,-8.9634151,57.5609779,134.4512177,-0.2299535
6920,0.8203125,0.4057617,-0.3613281,-8.0487804,57.2560997,132.8048859,-0.3152209
6921,0.7797852,0.4428711,-0.2861328,-6.4634147,54.3292694,124.8780518,-0.3944457
6922,0.7480469,0.4667969,-0.2626953,-5.8536587,51.4024391,120.9756088,-0.4414435
6923,0.6914062,0.5112305,-0.2270508,-3.7195122,45.9146347,116.5853653,-0.4515145
6924,0.6621094,0.5419922,-0.2011719,-2.5,43.5365868,118.7804871,-0.3749752
6925,0.6660156,0.5405273,-0.1918945,-3.1707318,42.8658562,121.5853653,-0.2312963
6926,0.7099609,0.5224609,-0.1630859,-4.9390244,41.6463432,128.5365906,-0.0772107
6927,0.7460938,0.5117188,-0.1508789,-5,41.4024391,132.1951294,0.0674754
6928,0.8310547,0.4951172,-0.1230469,-4.6341462,41.8902435,135.3048859,0.1698634
6929,0.8730469,0.4799805,-0.0986328,-5.3658538,42.9878044,135.6707306,0.2353246
6930,0.9335938,0.4379883,-0.0649414,-9.7560978,45.3048782,134.5121918,0.2561379
6931,0.9584961,0.4121094,-0.0546875,-12.3170738,47.1951218,133.2317047,0.2561379
6932,0.980957,0.3793945,-0.0512695,-13.5365858,49.2073174,131.3414612,0.246067
6933,0.9882812,0.3862305,-0.0571289,-9.9390249,51.4024391,129.0853729,0.2296178
6934,0.9868164,0.4379883,-0.0517578,-7.8658538,52.9878044,127.0121994,0.203769
6935,0.9609375,0.5136719,0.0131836,-7.3170733,57.9268303,122.5609818,0.1775845
6936,0.9331055,0.5385742,0.0649414,-9.1463413,60.7317085,120.5487823,0.154757
6937,0.8676758,0.534668,0.1469727,-15.8536587,67.1341476,119.8170776,0.1359579
6938,0.8305664,0.5102539,0.1518555,-19.3902435,69.0243912,121.3414688,0.1171588
6939,0.7915039,0.4331055,0.0922852,-23.2317085,71.4024429,129.5731812,0.105745
6940,0.784668,0.3925781,0.0493164,-23.9024391,72.68293,134.0853729,0.0909743
6941,0.7910156,0.3046875,-0.1054688,-22.1951218,72.8048782,141.4024353,0.0815747
6942,0.8129883,0.2709961,-0.2124023,-20.6097565,71.1585388,143.2926788,0.0661326
6943,0.8911133,0.2426758,-0.315918,-15.4878054,67.8658524,141.7073212,-0.0191348
6944,0.9326172,0.2485352,-0.3017578,-8.4756098,67.5609741,132.0731812,-0.1238727
6945,0.9638672,0.2734375,-0.2460938,-6.2195125,66.4634171,125.6707382,-0.3367056
6946,0.9238281,0.3120117,-0.2148438,-5.4268293,60.7926826,115.1219559,-0.7677424
6947,0.8930664,0.3339844,-0.2041016,-6.280488,58.9024391,112.3170776,-1.1242542
6948,0.8105469,0.3745117,-0.2094727,-7.1951222,56.1585388,112.9878082,-1.2252995
6949,0.7763672,0.3867188,-0.2324219,-7.2560978,54.2073174,115.6707306,-1.0698711
6950,0.7353516,0.4008789,-0.2700195,-6.3414636,49.9390259,124.3292694,-0.7160449
6951,0.7407227,0.4091797,-0.2636719,-6.2195125,49.0243912,128.7195129,-0.2581521
6952,0.7607422,0.4111328,-0.1904297,-6.8292685,49.2682953,134.0243988,0.1460288
6953,0.7817383,0.4013672,-0.1430664,-8.4756098,49.0853653,134.9390259,0.4290227
6954,0.8076172,0.3408203,-0.0712891,-13.1097565,48.2926826,134.5121918,0.5958648
6955,0.8168945,0.3022461,-0.0512695,-15.4268293,47.8048782,134.8780518,0.6562905
6956,0.8354492,0.246582,-0.0419922,-15.4268293,47.8048782,135.6097565,0.6307774
6957,0.8706055,0.2124023,-0.0166016,-14.5121956,48.6585388,137.2561035,0.5690089
6958,0.8896484,0.1982422,-0.0024414,-13.3536587,49.4512215,137.9878082,0.5005264
6959,0.925293,0.199707,-0.0004883,-11.280488,50.7317085,137.7439117,0.4246586
6960,0.9404297,0.2128906,-0.0078125,-10.3658543,50.9146347,136.7073212,0.3615473
6961,0.9550781,0.2558594,-0.0102539,-8.4146347,52.3780518,134.0853729,0.3058213
6962,0.9550781,0.2783203,-0.0014648,-8.4756098,54.0853653,132.7439117,0.2534524
6963,0.9291992,0.3129883,0.0073242,-10.3048782,57.68293,131.1585388,0.2124971
6964,0.902832,0.3134766,-0.0068359,-11.280488,58.4756126,131.1585388,0.1829557
6965,0.8696289,0.3139648,-0.0405273,-12.3170738,58.9634171,134.3292694,0.1500572
6966,0.859375,0.3217773,-0.0454102,-10.7926836,60.6097565,137.7439117,0.119173
6967,0.8500977,0.3422852,-0.0209961,-10.3658543,61.8902435,138.7804871,0.0963455
6968,0.8305664,0.3374023,-0.0039062,-12.2560978,63.4756126,139.0853729,0.0788891
6969,0.8222656,0.3105469,-0.0058594,-13.5365858,63.2317085,138.5975647,0.0681468
6970,0.8139648,0.2353516,-0.0405273,-13.6585369,60.7317085,138.9634247,0.0560616
6971,0.8242188,0.2011719,-0.0664062,-12.2560978,59.5121956,139.7561035,0.0406195
6972,0.8432617,0.1401367,-0.1342773,-9.5121956,56.7682953,141.7073212,0.0426337
6973,0.8579102,0.1220703,-0.1616211,-9.0243902,55.6707344,142.1341553,0.0372625
6974,0.8730469,0.1054688,-0.1679688,-7.8048782,54.6341476,140.1219482,0.0204776
6975,0.8696289,0.1054688,-0.1694336,-6.3414636,53.5365868,137.7439117,0.0010071
6976,0.8481445,0.1254883,-0.1542969,-2.7439024,50.4268303,132.3170776,-0.0171206
6977,0.8374023,0.1479492,-0.1420898,0.7926829,47.1951218,126.9512253,-0.0298772
6978,0.8071289,0.1948242,-0.0976562,2.1341465,46.2195129,125.3048782,-0.024506
6979,0.777832,0.2255859,-0.0405273,2.5609756,44.7560997,123.5365906,-0.0271916
6980,0.7631836,0.2260742,-0.0288086,2.3170731,43.5975609,123.7195129,-0.0298772
6981,0.7714844,0.206543,-0.0410156,0.9146342,41.1585388,127.5,-0.03122
6982,0.7866211,0.1943359,-0.0615234,-0.5487805,40.1829262,130.1829224,-0.0446479
6983,0.8383789,0.1577148,-0.0791016,-3.3536587,40.6097565,134.6341553,-0.1144732
6984,0.871582,0.1445312,-0.0644531,-4.4512196,42.0731735,135.7926788,-0.197055
6985,0.9291992,0.1323242,0.0141602,-6.5853658,45.9756126,134.6341553,-0.2611734
6986,0.9443359,0.1274414,0.0585938,-7.4390244,47.6219521,132.5609741,-0.2742657
6987,0.9501953,0.1206055,0.0893555,-9.0243902,49.3292694,128.3536682,-0.2420386
6988,0.9467773,0.1166992,0.0878906,-12.0121956,50.9146347,126.9512253,-0.2232395
6989,0.9389648,0.1088867,0.0869141,-13.2926836,52.5,127.2561035,-0.2957504
6990,0.9204102,0.0898438,0.0986328,-17.2560978,56.4634171,129.5731812,-0.3111925
6991,0.909668,0.078125,0.097168,-18.4146347,57.8048782,130.8536682,-0.2796368
6992,0.8867188,0.0541992,0.03125,-19.7560978,58.7804909,133.5975647,-0.239353
6993,0.8867188,0.046875,0.0019531,-19.5731716,59.4512215,134.6951294,-0.1644923
6994,0.9052734,0.0463867,0.0058594,-18.780489,62.1951218,134.5731812,-0.0822461
6995,0.9091797,0.0517578,0.0336914,-18.7195129,64.2073212,133.3536682,-0.0137636
6996,0.9038086,0.050293,0.0908203,-20.3048782,65.7317123,129.2682953,0.0426337
6997,0.8896484,0.0458984,0.1113281,-20.3658543,65.9146347,127.0121994,0.076875
6998,0.8515625,0.0429688,0.1010742,-18.7195129,65.9146347,124.146347,0.0876173
6999,0.8242188,0.0483398,0.078125,-15.1829271,64.0853653,125.1219559,0.0809033
7000,0.7978516,0.0556641,0.0522461,-13.7195129,63.3536606,125.8536606,0.063447
7001,0.7939453,0.046875,0.0307617,-9.9390249,60.8536606,127.2561035,0.0466621
7002,0.7910156,0.0327148,-0.003418,-7.7439027,59.2073174,127.3780518,0.0298772
7003,0.7954102,0.0073242,-0.0478516,-2.9268293,56.7682953,127.8048782,0.0137636
7004,0.8120117,0.0019531,-0.0410156,-0.8536586,56.0365868,127.68293,-0.0036927
7005,0.8266602,-0.003418,0.0073242,1.7073171,54.6951218,125.8536606,-0.0164492
7006,0.8295898,0.0019531,0.0307617,2.5,53.2317085,124.3292694,-0.0339055
7007,0.8154297,0.0224609,0.0517578,4.5731707,50.4878044,120.4878082,-0.1077592
7008,0.8037109,0.0395508,0.0415039,5.9756098,49.1463432,119.146347,-0.2373388
7009,0.769043,0.0693359,-0.003418,8.4756098,45.2439041,117.5609818,-0.2692302
7010,0.765625,0.0737305,-0.0327148,6.9512196,42.1951218,118.6585388,-0.2541238
7011,0.7880859,0.0649414,-0.065918,5.1219511,41.8292694,120.3048782,-0.2017548
7012,0.8320312,0.0439453,-0.046875,1.8902439,42.1951218,122.0731735,-0.1138018
7013,0.8481445,0.0322266,-0.0234375,0.4268293,43.3536606,122.4390259,-0.03122
7014,0.8696289,0.0146484,0.0185547,-2.7439024,44.2073174,121.7073212,0.027863
7015,0.8789062,0.0112305,0.0258789,-3.9634147,44.2682953,120.3048782,0.0409552
7016,0.8837891,0.0009766,0.0415039,-4.9390244,44.8170738,117.7439041,0.0137636
7017,0.8798828,0.0087891,0.0532227,-5.3658538,45.1219521,116.3414688,-0.0157778
7018,0.8564453,0.0302734,0.0698242,-6.8292685,46.7682953,113.9634171,-0.0379339
7019,0.8452148,0.0395508,0.0776367,-8.4756098,47.2560997,113.3536606,-0.0513619
7020,0.8554688,0.0224609,0.105957,-12.9268293,49.3902435,113.5975647,-0.056733
7021,0.859375,-0.0019531,0.1225586,-17.8658543,52.6829262,115.36586,-0.0795605
7022,0.8574219,-0.0708008,0.1323242,-20,53.7804909,117.3780518,-0.1544213
7023,0.8662109,-0.1484375,0.1259766,-21.5853672,56.4634171,120.9146347,-0.2534524
7024,0.8808594,-0.1772461,0.128418,-21.5853672,57.9878044,122.5,-0.2944076
7025,0.9091797,-0.2075195,0.1782227,-21.2195129,61.8902435,122.7439041,-0.3011215
7026,0.918457,-0.206543,0.2148438,-20.8536587,62.3780518,120.6097565,-0.2682231
7027,0.9067383,-0.2109375,0.1958008,-17.9268303,60.6707344,114.6951218,-0.2044404
7028,0.8916016,-0.2099609,0.1669922,-14.1463413,59.6951218,112.1951218,-0.1373007
7029,0.8588867,-0.1870117,0.1054688,-6.6463418,59.5731735,108.3536606,-0.1218585
7030,0.8505859,-0.1660156,0.0961914,-5.1219511,60.2439041,107.3780518,-0.1722133
7031,0.8291016,-0.1259766,0.1201172,-5,61.341465,105,-0.1802701
7032,0.8212891,-0.1113281,0.1313477,-4.7560978,60.2439041,103.1097565,-0.1507286
7033,0.8149414,-0.1020508,0.1293945,-4.1463413,59.3292694,102.4390259,-0.102388
7034,0.8217773,-0.0966797,0.1074219,-3.7195122,58.1097565,102.3780518,-0.0392767
7035,0.8212891,-0.1030273,0.1044922,-3.1707318,57.9878044,102.1951218,0.0224918
